,id_tweet,stream_group,text_orig,Commercial,POLITICS,ED,Family,ED_patience,ProED,Offensive,Informative,Scientific,Sad,hashtag,text,Segmented#
72,"1,31854E+33",1,"This is true of almost all scarcity, resources &amp; raw materials, food, housing and medicine, even privacy. We do not have a scarcity problem we have a politics problem.",0,1,0,0.0,0,0,0,0,0,0.0,[],"['true', 'almost', 'scarcity', 'resource', 'raw', 'material', 'food', 'housing', 'medicine', 'even', 'privacy', 'scarcity', 'problem', 'politics', 'problem']",
73,"1,31854E+34",1,@GoodwinVianna Holy crap! Thats horrific 😳 And then people are surprised when girls/women get eating disorders. I mean when i was anorexic that was a HUGE problem in moving towards recovery. People who didnt know were all praising my weightloss. I was down to 99 pounds &amp; VERY sick😔,0,0,1,0.0,1,0,0,0,0,0.0,[],"['holy', 'crap', 'thats', 'horrific', 'people', 'surprised', 'girl', 'woman', 'get', 'eating', 'disorder', 'mean', 'wa', 'anorexic', 'wa', 'huge', 'problem', 'moving', 'towards', 'recovery', 'people', 'didnt', 'know', 'praising', 'weightloss', 'wa', 'pound', 'sick']",
74,"1,31854E+34",1,drank a rockstar nd ate noodles im literally the best anorexic,0,0,1,0.0,1,1,0,0,0,0.0,[],"['drank', 'rockstar', 'nd', 'ate', 'noodle', 'im', 'literally', 'best', 'anorexic']",
75,"1,31854E+34",1,"📹 Eating Disorders and Health Issues Betsy Wurzel’s guest today is Dr. Cynthia Bulik, Ph.D., FAED, and she will be talking about her book “Binge Control”. Dr. Cynthia Bulik is the founder of the UNC Center of Excellence Eating Disorder.... https://t.co/tXafEFw6zI",0,0,1,0.0,0,0,0,1,1,0.0,[],"['eating', 'disorder', 'health', 'issue', 'betsy', 'wurzels', 'guest', 'today', 'dr', 'cynthia', 'bulik', 'ph', 'faed', 'talking', 'book', 'binge', 'control', 'dr', 'cynthia', 'bulik', 'founder', 'unc', 'center', 'excellence', 'eating', 'disorder']",
76,"1,31854E+34",1,I know this is ridiculous but the word “anorexic” seems so much more polished and disciplined than how I feel. I feel like a scatter brained bitch that doesn’t have her shit together so she attempts to control what goes into her ugly body.,0,0,1,0.0,1,0,0,0,0,1.0,[],"['know', 'ridiculous', 'word', 'anorexic', 'seems', 'much', 'polished', 'disciplined', 'feel', 'feel', 'like', 'scatter', 'brained', 'bitch', 'doesnt', 'shit', 'together', 'attempt', 'control', 'go', 'ugly', 'body']",
77,"1,31854E+34",1,im scared because my mom thinks i have anorexia or at least an ed and i found out she has anorexia so she would know 😔😔😔,0,0,1,0.0,1,0,0,0,0,1.0,[],"['im', 'scared', 'mom', 'think', 'anorexia', 'least', 'ed', 'found', 'ha', 'anorexia', 'would', 'know']",
78,"1,31854E+33",1,what is ejercicio vigoroso? my anorexic ass don't understand,0,0,1,0.0,1,0,0,0,0,1.0,[],"['ejercicio', 'vigoroso', 'anorexic', 'dont', 'understand']",
79,"1,31854E+34",1,Eating Disoder and Health Issues on the Heels of the Pandemic #anorexia #pandemic #COVID-19 https://t.co/t5IQiRSuZd,0,0,1,0.0,0,0,0,1,1,0.0,"['anorexia', 'pandemic', 'COVID']","['eating', 'disoder', 'health', 'issue', 'heel', 'pandemic']",anorexia pandemic covid
80,"1,31854E+34",1,High Calorie Refeeding: Successful in Treatment of Anorexia Nervosa https://t.co/f5Ob0tS6jH,0,0,1,0.0,0,0,0,1,1,0.0,[],"['high', 'calorie', 'refeeding', 'successful', 'treatment', 'anorexia', 'nervosa']",
81,"1,31855E+33",1,byul :( we kinda have the same problem... me eating to at least have food in my stomach but not to actually **eat** bc i rarely feel hungry these few months...,0,0,1,0.0,1,0,0,0,0,1.0,[],"['byul', 'kinda', 'problem', 'eating', 'least', 'food', 'stomach', 'actually', 'eat', 'bc', 'rarely', 'feel', 'hungry', 'month']",
82,"1,31855E+34",1,@softqte i am the worst anorexic :(,0,0,1,0.0,1,0,0,0,0,1.0,[],"['worst', 'anorexic']",
83,"1,31855E+34",1,"RT @RYDaily: Signs of anorexia include: fear of gaining weight, unrealistic ideas about body shape or weight; denial of a problem; an 'inner voice' that challenges views on eating and exercise; strange or obsessive behaviour around eating; mood swings, depression, https://t.co/J6pf3MTN2j",0,0,1,0.0,0,0,0,1,0,0.0,[],"['sign', 'anorexia', 'include', 'fear', 'gaining', 'weight', 'unrealistic', 'idea', 'body', 'shape', 'weight', 'denial', 'problem', 'inner', 'voice', 'challenge', 'view', 'eating', 'exercise', 'strange', 'obsessive', 'behaviour', 'around', 'eating', 'mood', 'swing', 'depression']",
84,"1,31855E+34",1,"Genuine question from non medic re those advocating lockdown to #savetheNHS ICU beds. Can’t they go to hospitals in regions with capacity? People who need beds for MH conditions eg anorexia, psychosis etc are sent all over the country. 🤷🏼‍♀️ #geography #casedemic #healthparity",0,1,1,0.0,0,0,0,1,0,0.0,"['savetheNHS', 'geography', 'casedemic', 'healthparity']","['genuine', 'question', 'non', 'medic', 'advocating', 'lockdown', 'icu', 'bed', 'cant', 'go', 'hospital', 'region', 'capacity', 'people', 'need', 'bed', 'mh', 'condition', 'eg', 'anorexia', 'psychosis', 'etc', 'sent', 'country']",savethe nhs geography casedemic healthparity
85,"1,31855E+32",1,If Mental Disorders were Creatures by SILLVI #PTSD https://t.co/0PtkUpebUl #BipolarDisorder https://t.co/6QxzvoMSV2 #anorexia https://t.co/KGRQZih3HX #Autism https://t.co/KnZedTPGu1,0,1,1,0.0,0,0,0,1,0,0.0,"['PTSD', 'BipolarDisorder', 'anorexia', 'Autism']","['mental', 'disorder', 'creature', 'sillvi']",ptsd  bipolar disorder anorexia  autism
86,"1,31855E+34",1,RT @Onision: IF YOU ARE ANOREXIC AND YOU ARE SHOWING OFF YOUR BODY ON YOUTUBE OR INSTAGRAM YOU ARE CANCER AND YOU ARE SPREADING IT TO OTHERS WHO ARE AT HIGH RISK FOR ANOREXIA GET SOME HELP BEFORE YOU HURT MORE PEOPLE!,0,0,1,0.0,0,0,1,0,0,0.0,[],"['anorexic', 'showing', 'body', 'youtube', 'instagram', 'cancer', 'spreading', 'others', 'high', 'risk', 'anorexia', 'get', 'help', 'hurt', 'people']",
87,"1,31855E+34",1,"RT @EveUnleashed: This is true of almost all scarcity, resources &amp; raw materials, food, housing and medicine, even privacy. We do not have a scarcity problem we have a politics problem. https://t.co/iGfizzuzBe",0,1,0,0.0,0,0,0,0,0,0.0,[],"['true', 'almost', 'scarcity', 'resource', 'raw', 'material', 'food', 'housing', 'medicine', 'even', 'privacy', 'scarcity', 'problem', 'politics', 'problem']",
88,"1,31855E+34",1,RT @Onision: TAKE A LOOK AT THAT ANOREXIC YOUTUBER'S INSTAGRAM AND PRAY TO FUCKING GOD SHE GETS HELP HOLY FUCK!!!,0,0,1,0.0,0,0,1,0,0,0.0,[],"['take', 'look', 'anorexic', 'youtubers', 'instagram', 'pray', 'fucking', 'god', 'get', 'help', 'holy', 'fuck']",
89,"1,31855E+34",1,"As a recovering anorexic, the pandemic has been fucking rough for me. I’ve had moments where I withheld food/purged. My anxiety has been sky high. But these past few weeks I’ve been healthy. Working out and eating right. I know I’ll have off days but today I’m proud of myself https://t.co/nA4V1K8VWV",0,0,1,0.0,1,0,0,0,0,2.0,[],"['recovering', 'anorexic', 'pandemic', 'ha', 'fucking', 'rough', 'ive', 'moment', 'withheld', 'food', 'purged', 'anxiety', 'ha', 'sky', 'high', 'past', 'week', 'ive', 'healthy', 'working', 'eating', 'right', 'know', 'ill', 'day', 'today', 'im', 'proud']",
90,"1,31855E+34",1,i just saw someone comment on a tiktok that anorexia is a disability BITCH...,0,0,1,0.0,1,1,1,0,0,1.0,[],"['saw', 'someone', 'comment', 'tiktok', 'anorexia', 'disability', 'bitch']",
91,"1,31855E+34",1,"honestly this fuckin app has been a great binge/night eating perventer, i'll just slap in the 18 hr fast on as soon as i'm at my calorie limit. i'll be too scared to break the fast so i will simply Not Do It and then after the 18 hrs is over i can eat again https://t.co/BNwWz4uAjU",0,0,1,0.0,1,1,0,0,0,1.0,[],"['honestly', 'fuckin', 'app', 'ha', 'great', 'binge', 'night', 'eating', 'perventer', 'ill', 'slap', 'hr', 'fast', 'soon', 'im', 'calorie', 'limit', 'ill', 'scared', 'break', 'fast', 'simply', 'hr', 'eat']",
92,"1,31855E+34",1,you can’t tell people with depression to just be happy. so what makes you think you can tell people with anorexia to just eat? or to tell people with bulimia to just have a good relationship with food?,0,0,1,0.0,1,0,0,0,0,1.0,[],"['cant', 'tell', 'people', 'depression', 'happy', 'make', 'think', 'tell', 'people', 'anorexia', 'eat', 'tell', 'people', 'bulimia', 'good', 'relationship', 'food']",
93,"1,31855E+34",1,"This strategy was successful in a randomized trial for inpatient treatment of #anorexia nervosa, reported @AndreaGarber2, PhD, RD, of @UCSF, in @JAMAPediatrics. #EatingDisorder #medtwitter https://t.co/Q6PiDfXyuW",0,0,1,0.0,0,0,0,1,1,0.0,"['anorexia', 'EatingDisorder', 'medtwitter']","['strategy', 'wa', 'successful', 'randomized', 'trial', 'inpatient', 'treatment', 'nervosa', 'reported', 'phd', 'rd']",anorexia  eating disorder medtwitter
94,"1,31855E+33",1,tw food diet internalized fatphobia me: [tries to stop binge eating] all how-to's: EAT BREAKFAST me: well fuck.  i cant eat breakfast it makes me feel sick and nauseous for the whole day. what do.. im gonna be fat forever ahh,0,0,1,0.0,1,0,0,0,0,0.0,[],"['tw', 'food', 'diet', 'internalized', 'fatphobia', 'try', 'stop', 'binge', 'eating', 'howtos', 'eat', 'breakfast', 'well', 'fuck', 'cant', 'eat', 'breakfast', 'make', 'feel', 'sick', 'nauseous', 'whole', 'day', 'im', 'gonna', 'fat', 'forever', 'ahh']",
95,"1,31855E+34",1,pero that also triggers my binge eating tendencies and *tw* bulimia.,0,0,1,0.0,1,1,1,0,0,1.0,[],"['pero', 'also', 'trigger', 'binge', 'eating', 'tendency', 'tw', 'bulimia']",
96,"1,31855E+34",1,"i was stressed and ate a whole bowl of pasta, where's my badge for being the worst anorexic #edtwt",0,0,1,0.0,1,1,0,0,0,1.0,['edtwt'],"['wa', 'stressed', 'ate', 'whole', 'bowl', 'pasta', 'wheres', 'badge', 'worst', 'anorexic']",ed twt
97,"1,31855E+33",1,also ffs stop calling yourself anorexic — ummm :( https://t.co/tYg4T6A6qY,0,0,1,0.0,1,1,0,0,0,1.0,[],"['also', 'ffs', 'stop', 'calling', 'anorexic', 'ummm']",
98,"1,31855E+34",1,"if im supposedly ""not anorexic"" bc im overweight then what am i? op cmon now",0,0,1,0.0,1,1,0,0,0,1.0,[],"['im', 'supposedly', 'anorexic', 'bc', 'im', 'overweight', 'op', 'cmon']",
99,"1,31855E+34",1,"🇪🇸 #Spain has a #palmoil problem and it is nothing to do with #food 🍪 The country imports millions of tonnes from countries such as #Indonesia and #Malaysia 📊 https://t.co/FnjYHw0n5D  Via ✍️  @CristinaSuarezv, @guilleciro (@elConfidential) @transenv @RSPOtweets",0,0,1,0.0,0,0,0,1,0,0.0,"['Spain', 'palmoil', 'food', 'Indonesia', 'Malaysia']","['ha', 'problem', 'nothing', 'country', 'import', 'million', 'tonne', 'country', 'via']",spain palmoil food  indonesia  malaysia
100,"1,31855E+34",1,"I'm genuinely confused because for most people I used to know, and me included, eating disorder was a gradual process. it started small and then felt worse and worse and worse. It felt like a need to restrict/binge. Not a snap of a finger type of start.",0,0,1,0.0,1,0,0,0,0,0.0,[],"['im', 'genuinely', 'confused', 'people', 'used', 'know', 'included', 'eating', 'disorder', 'wa', 'gradual', 'process', 'started', 'small', 'felt', 'worse', 'worse', 'worse', 'felt', 'like', 'need', 'restrict', 'binge', 'snap', 'finger', 'type', 'start']",
101,"1,31855E+33",1,Omg yes this is what anorexia really is. Don’t let the media fool you.,0,0,1,0.0,1,0,0,0,0,0.0,[],"['omg', 'yes', 'anorexia', 'really', 'dont', 'let', 'medium', 'fool']",
102,"1,31855E+34",1,"CW: Alcohol, food, drugs Two shots down at 10am... I don't have a problem right lol? ri..right????😅",0,0,1,0.0,1,0,0,0,0,0.0,[],"['cw', 'alcohol', 'food', 'drug', 'two', 'shot', 'dont', 'problem', 'right', 'lol', 'ri', 'right']",
103,"1,31855E+34",1,pretty proud of this ✨transformation ✨ with the help of @katieaustin ! kicked anorexia’s ass 💪🏻💪🏻 https://t.co/FEfb2Eohoa,0,0,1,0.0,1,0,0,0,0,2.0,[],"['pretty', 'proud', 'transformation', 'help', 'kicked', 'anorexia']",
104,"1,31856E+34",1,"We are dieing is it bad to protest about falled government no good road,no lights, no food, please you people should come to our aid Nigeria is in big problem#ENDBADGOVERMENT @UN @renoomokri @UN @BBCWorld @cnni @AJEnglish",0,1,0,0.0,0,0,0,1,0,0.0,['ENDBADGOVERMENT'],"['dieing', 'bad', 'protest', 'falled', 'government', 'good', 'road', 'light', 'food', 'please', 'people', 'come', 'aid', 'nigeria', 'big', 'problem']",endbadgoverment
105,"1,31856E+33",1,Skinny People were thin because i'd rather hunger #anorexia,0,0,1,,1,1,1,0,0,,['anorexia'],"['skinny', 'people', 'thin', 'id', 'rather', 'hunger']",anorexia
106,"1,31856E+34",1,"Your one vote for Modi has pushed millions of Indians into hunger &amp; poverty. Next time a kid knocks on your car window at a traffic signal, asking for food/money, just know that you're part of the problem that put him on the street. #GlobalHungerIndex2020",0,1,0,,0,0,0,1,0,,['GlobalHungerIndex2020'],"['one', 'vote', 'modi', 'ha', 'pushed', 'million', 'indian', 'hunger', 'poverty', 'next', 'time', 'kid', 'knock', 'car', 'window', 'traffic', 'signal', 'asking', 'food', 'money', 'know', 'youre', 'part', 'problem', 'put', 'street']",global hunger index 2020
107,"1,31856E+34",1,I can’t believe I have anorexia like if I have more than 500 calories in a day I get so upset about it,0,0,1,0.0,1,1,0,0,0,1.0,[],"['cant', 'believe', 'anorexia', 'like', 'calorie', 'day', 'get', 'upset']",
108,"1,31856E+33",1,You can make your point without invalidating someone else's struggle.  Being called anorexic isn't a fun experience too. What's the point of pulling each other down?,0,0,1,0.0,1,1,0,0,0,1.0,[],"['make', 'point', 'without', 'invalidating', 'someone', 'elses', 'struggle', 'called', 'anorexic', 'isnt', 'fun', 'experience', 'whats', 'point', 'pulling']",
109,"1,31856E+34",1,literally eating one meal a day from now until thanksgiving so I can binge eat that whole weekend.,0,0,1,0.0,1,1,0,0,0,0.0,[],"['literally', 'eating', 'one', 'meal', 'day', 'thanksgiving', 'binge', 'eat', 'whole', 'weekend']",
110,"1,31856E+33",1,"my friends and family: *worrying about my weightless, commenting on my lack of eating, calling me anorexic as a joke* my disordered ass: SO YOU THINK IM SKINNNNYYYYYYYYYYYYYY",0,0,1,0.0,1,0,0,0,0,0.0,[],"['friend', 'family', 'worrying', 'weightless', 'commenting', 'lack', 'eating', 'calling', 'anorexic', 'joke', 'disordered', 'think', 'im', 'skinnnnyyyyyyyyyyyyyy']",
111,"1,31856E+34",1,A senior GP has described continuing national failures to protect patients with anorexia at the inquest into the death of a university student. https://t.co/pGjI2DMFFl,0,0,1,0.0,0,0,0,1,1,0.0,[],"['senior', 'gp', 'ha', 'described', 'continuing', 'national', 'failure', 'protect', 'patient', 'anorexia', 'inquest', 'death', 'university', 'student']",
112,"1,31856E+34",1,"I've seen students sleeping through online lectures at home. Joining for sake of attendance. Lying in bed with laptop on chest. No schedule of bathing,sleeping or eating. Excessive eating. Netflix binge watching. Relying on Google for online open exams &amp; scoring even better",0,0,1,0.0,0,0,0,0,0,0.0,[],"['ive', 'seen', 'student', 'sleeping', 'online', 'lecture', 'home', 'joining', 'sake', 'attendance', 'lying', 'bed', 'laptop', 'chest', 'schedule', 'bathing', 'sleeping', 'eating', 'excessive', 'eating', 'netflix', 'binge', 'watching', 'relying', 'google', 'online', 'open', 'exam', 'scoring', 'even', 'better']",
113,"1,31856E+33",1,"I’ve struggled nearly my whole life with mental illness. I suffered from severe abuse and trauma as a child and this has resulted debilitating complex PTSD, depression, generalised anxiety and ADHD. I have won my battle with anorexia, but still struggle with body image issues.",0,0,1,0.0,1,0,0,0,0,0.0,[],"['ive', 'struggled', 'nearly', 'whole', 'life', 'mental', 'illness', 'suffered', 'severe', 'abuse', 'trauma', 'child', 'ha', 'resulted', 'debilitating', 'complex', 'ptsd', 'depression', 'generalised', 'anxiety', 'adhd', 'battle', 'anorexia', 'still', 'struggle', 'body', 'image', 'issue']",
114,"1,31856E+34",1,honestly i’ve been stuck in the worst restrict binge cycle ever and it’s getting worse and i gained a lot of weight and i was so much more happy in recovery :( i just wanna be okay,0,0,1,0.0,1,0,0,0,0,0.0,[],"['honestly', 'ive', 'stuck', 'worst', 'restrict', 'binge', 'cycle', 'ever', 'getting', 'worse', 'gained', 'lot', 'weight', 'wa', 'much', 'happy', 'recovery', 'wanna', 'okay']",
115,"1,31856E+34",1,Shwoogity 😎 #proana #bullimia #ana #anorexia https://t.co/982MmiVThJ,0,0,1,0.0,1,1,0,0,0,2.0,"['proana', 'bullimia', 'ana', 'anorexia']",['shwoogity'],proana bullimia ana  anorexia
116,"1,31856E+34",1,ugh im fkn cold all the time someone pls tell me im the best anorexic,0,0,1,0.0,1,1,0,0,0,0.0,[],"['ugh', 'im', 'fkn', 'cold', 'time', 'someone', 'pls', 'tell', 'im', 'best', 'anorexic']",
117,"1,31856E+34",1,Struggle of overeating or even binge eating? Watch my latest video &amp; finally quit #bingeeating 😊              https://t.co/ChtWnxK1UB #diet #healthylifestyle #healthyeating https://t.co/CzJo9n0Svl,0,0,1,0.0,0,0,0,1,1,0.0,"['bingeeating', 'diet', 'healthylifestyle', 'healthyeating']","['struggle', 'overeating', 'even', 'binge', 'eating', 'watch', 'latest', 'video', 'finally', 'quit']",binge eating  diet  healthy lifestyle   healthy eating
118,"1,31856E+34",1,ik that 900+ cals is still restriction and i can lose weight eating more n exercising but i either binge or eat 200 cals a day,0,0,1,0.0,1,1,0,0,0,0.0,[],"['ik', 'cals', 'still', 'restriction', 'lose', 'weight', 'eating', 'n', 'exercising', 'either', 'binge', 'eat', 'cals', 'day']",
119,"1,31856E+34",1,i don’t know wether to try more high restriction because only eating like 200cals makes me binge more often. high restriction do be scary tho,0,0,1,0.0,1,1,0,0,0,1.0,[],"['dont', 'know', 'wether', 'try', 'high', 'restriction', 'eating', 'like', 'cals', 'make', 'binge', 'often', 'high', 'restriction', 'scary', 'tho']",
